COSTO TOTAL,,,,,828.25,
PRECIO VENTA,,,,,4150,
MARGEN,,,,,3321.75,
FOOD COST %,,,,,19.95%,
EVALUACION,,,,,ESTRELLA,
NOTA: Jamon FUD 3 rebanadas del paquete 450g con 35 rebanadas,,,,,,
,,,,,,
================================================================================,,,,,,
A-012: AREPA QUESO AMARILLO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa base (SR-015),,,,89.88,,
,,,,,,
Relleno,,,,,,
Queso amarillo rallado,120,g,4.53,543.60,,
Margarina Corona,5,g,0.33,1.66,,
Subtotal Relleno,,,,545.26,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,716.94,
PRECIO VENTA,,,,,3850,
MARGEN,,,,,3133.06,
FOOD COST %,,,,,18.62%,
EVALUACION,,,,,ESTRELLA,
NOTA: Queso amarillo de Productos Ceci (mozzarella semiduro),,,,,,
,,,,,,
================================================================================,,,,,,
A-013: AREPA QUESO BLANCO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa base (SR-015),,,,89.88,,
,,,,,,
Relleno,,,,,,
Queso blanco rallado,120,g,3.60,432.00,,
Margarina Corona,5,g,0.33,1.66,,
Subtotal Relleno,,,,433.66,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,605.34,
PRECIO VENTA,,,,,3850,
MARGEN,,,,,3244.66,
FOOD COST %,,,,,15.72%,
EVALUACION,,,,,ESTRELLA,
NOTA: Queso blanco de Lacteos Hermanos Condega,,,,,,
,,,,,,
================================================================================,,,,,,
A-014: AREPA DULCE,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa dulce (SR-017) por unidad,,,,,,
Harina PAN blanca,55.56,g,1.65,91.67,,
Melado de papelon,32.22,g,1.20,38.67,,
Sal,1.11,g,0.88,0.98,,
Anis molido,1.00,g,31.50,31.50,,
Subtotal Masa,,,,162.81,,
,,,,,,
Relleno,,,,,,
Queso blanco rallado,100,g,3.60,360.00,,
Subtotal Relleno,,,,360.00,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,604.61,
PRECIO VENTA,,,,,3850,
MARGEN,,,,,3245.39,
FOOD COST %,,,,,15.70%,
EVALUACION,,,,,ESTRELLA,
NOTA: Masa especial con papelon y anis (dulce tradicional),,,,,,
,,,,,,
================================================================================,,,,,,
A-015: AREPA VIUDA,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa base (SR-015),,,,89.88,,
,,,,,,
Relleno,,,,,,
Sin relleno,0,,,0.00,,
Subtotal Relleno,,,,0.00,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,171.68,
PRECIO VENTA,,,,,1150,
MARGEN,,,,,978.32,
FOOD COST %,,,,,14.93%,
EVALUACION,,,,,ESTRELLA,
NOTA: Arepa sin relleno (base para llevar o acompanar),,,,,,
,,,,,,
================================================================================,,,,,,
A-016: AREPA SIFRINA,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa base (SR-015),,,,89.88,,
,,,,,,
Relleno Reina (SR-006) 70g,,,,,,
Pollo Reina (SR-005),28,g,4.40,123.20,,
Aguacate Hass,28,g,3.00,84.00,,
Mayonesa Real Sysco,14,g,3.75,52.50,,
Subtotal Relleno Reina,,,,259.70,,
,,,,,,
Extra,,,,,,
Queso amarillo rallado,80,g,4.53,362.40,,
Subtotal Extra,,,,362.40,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,793.78,
PRECIO VENTA,,,,,5000,
MARGEN,,,,,4206.22,
FOOD COST %,,,,,15.88%,
EVALUACION,,,,,ESTRELLA,
NOTA: Reina Pepiada + queso amarillo (producto premium),,,,,,
,,,,,,
================================================================================,,,,,,
A-017: AREPA QUESO DE MANO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa base (SR-015),,,,89.88,,
,,,,,,
Relleno,,,,,,
Queso de Mano,2,ruedas (55g c/u),650.00,1300.00,,
Subtotal Relleno,,,,1300.00,,
,,,,,,
Coccion,,,,,,
Gas (plancha),1,unidad,6.00,6.00,,
,,,,,,
Empaque,,,,,,
Bandeja bagazo 9x6x3,1,unidad,75.80,75.80,,
,,,,,,
COSTO TOTAL,,,,,1471.68,
PRECIO VENTA LOCAL,,,,,4850,
PRECIO VENTA UBER,,,,,5000,
MARGEN LOCAL,,,,,3378.32,
MARGEN NETO UBER,,,,,2328.32,
FOOD COST % LOCAL,,,,,30.34%,
FOOD COST % UBER (sobre neto),,,,,38.73%,
EVALUACION LOCAL,,,,,BUENO,
EVALUACION UBER,,,,,REVISAR (normal para canal Uber - similar a Pabellon 39.9%),
NOTA: Queso de Mano artesanal - 2 ruedas de 55g - producto premium,,,,,,
,,,,,,
================================================================================,,,,,,
RESUMEN EJECUTIVO - TODAS LAS AREPAS,,,,,,
================================================================================,,,,,,
,,,,,,
COSTOS BASE INCLUIDOS EN TODAS LAS AREPAS:,,,,,,
COMPONENTE,COSTO,DESCRIPCION,,,,
Masa base (SR-015),89.88,1kg harina = 20 arepas + 5% desperdicio,,,,
Coccion (gas),6.00,Costo de plancha/grill por arepa,,,,
Bandeja bagazo,75.80,Empaque 9x6x3 Mayca,,,,
SUBTOTAL BASE,171.68,Sin relleno = Arepa Viuda,,,,
,,,,,,
RANKING POR FOOD COST % (menor a mayor),,,,,,
#,AREPA,PRECIO,COSTO,FOOD COST %,MARGEN,EVALUACION
1,Reina Pepiada,4700,431.38,9.17%,4268.62,SUPER ESTRELLA
2,Perico,4700,455.62,9.69%,4244.38,SUPER ESTRELLA
3,Vegana,4000,504.88,12.62%,3495.12,ESTRELLA
4,Chifriarepa,4900,640.38,13.07%,4259.62,ESTRELLA
5,Viuda,1150,171.68,14.93%,978.32,ESTRELLA
6,Arepa Dulce,3850,604.61,15.70%,3245.39,ESTRELLA
7,Queso Blanco,3850,605.34,15.72%,3244.66,ESTRELLA
8,Sifrina,5000,793.78,15.88%,4206.22,ESTRELLA
9,Catira,4400,722.38,16.42%,3677.62,ESTRELLA
10,Domino,4150,716.48,17.27%,3433.52,ESTRELLA
11,Vegetariana,4350,792.88,18.22%,3557.12,ESTRELLA
12,Pabellon,4900,900.43,18.38%,3999.57,ESTRELLA
13,Queso Amarillo,3850,716.94,18.62%,3133.06,ESTRELLA
14,Jamon y Queso,4150,828.25,19.95%,3321.75,ESTRELLA
15,Oriental (Cazon),4500,1009.08,22.42%,3490.92,EXCELENTE
16,Queso de Mano (local),4850,1471.68,30.34%,3378.32,BUENO
17,Pelua,3500,981.38,28.04%,2518.62,BUENO
,,,,,,
PROMEDIOS,,,,,,
Food Cost Promedio,,,,,16.49%,
Margen Promedio,,,,,3555.02,
Meta Industria,,,,,28-35%,
Resultado,,,,,EXCEPCIONAL,
,,,,,,
RANKING POR MARGEN ABSOLUTO (mayor a menor),,,,,,
#,AREPA,PRECIO,MARGEN,FOOD COST %,,
1,Reina Pepiada,4700,4268.62,9.17%,,
2,Chifriarepa,4900,4259.62,13.07%,,
3,Perico,4700,4244.38,9.69%,,
4,Sifrina,5000,4206.22,15.88%,,
5,Queso de Mano,5500,4028.32,26.76%,,
6,Pabellon,4900,3999.57,18.38%,,
7,Catira,4400,3677.62,16.42%,,
8,Vegetariana,4350,3557.12,18.22%,,
9,Vegana,4000,3495.12,12.62%,,
10,Oriental,4500,3490.92,22.42%,,
11,Domino,4150,3433.52,17.27%,,
12,Jamon y Queso,4150,3321.75,19.95%,,
13,Arepa Dulce,3850,3245.39,15.70%,,
14,Queso Blanco,3850,3244.66,15.72%,,
15,Queso Amarillo,3850,3133.06,18.62%,,
16,Pelua,3500,2518.62,28.04%,,
17,Viuda,1150,978.32,14.93%,,
,,,,,,
================================================================================,,,,,,
DETALLE DE SUB-RECETAS UTILIZADAS,,,,,,
================================================================================,,,,,,
CODIGO,NOMBRE,RENDIMIENTO,COSTO TOTAL,COSTO/g,USO EN AREPAS
SR-001,Sofrito Base,8 litros,13634.60,1.70,Base para proteinas y perico
SR-003,Pollo Mechado,2.25 kg,6054.33,2.69,Catira
SR-004,Carne Mechada,3 kg,19177.32,6.39,Pelua y Pabellon
SR-005,Pollo Reina,1 kg,4403.40,4.40,Reina Pepiada y Sifrina
SR-006,Relleno Reina,150g porcion,556.50,3.71,Reina Pepiada y Sifrina
SR-007,Perico,1 porcion,283.94,por porcion,Perico
SR-008,Frijoles Negros,3.3 kg,5075.00,1.54,Pabellon Domino Vegetariana Vegana
SR-009,Frijoles Rojos,1.1 kg,1917.50,1.74,Chifriarepa (unico)
SR-010,Bolillo Guisado,2.5 kg,18545.40,7.42,Oriental
SR-014,Pico de Gallo,300g,1350.00,4.50,Chifriarepa (unico)
SR-015,Arepa Viuda,20 arepas,1712.00,89.88/und,Todas las arepas
SR-017,Masa Dulce,18 arepas,2930.60,162.81/und,Arepa Dulce
,,,,,,
================================================================================,,,,,,
PROVEEDORES CLAVE,,,,,,
================================================================================,,,,,,
INGREDIENTE,PROVEEDOR,PRECIO,CONTACTO,,
Harina PAN,Mas x Menos,1690/kg,(506) 2582-8400,,
Queso blanco rallado,Lacteos Hermanos Condega,3600/kg,(506) 8724-2595,,
Queso amarillo rallado,Productos Ceci,4525.65/kg,(506) 8320-7206,,
Pechuga de pollo,PriceSmart,4350/kg,4035-1500,,
Carne Quititeña,Mayca,3094.91/kg,(506) 2433-3311,,
Chicharron,El Corte Fresco,850/kg,(506) 2282-3481,,
Aguacate Hass,Mercado local,3000/kg,N/A,,
Platano maduro,Mercadito de Guelo,150/und,(506) 8893-6028,,
Jamon FUD,Mas x Menos,3460/paquete 450g,(506) 2582-8400,,
Bandeja bagazo,Mayca,3790/50 und,(506) 2433-3311,,
Huevos,Pongale Huevos,126.67/und,Por actualizar,,
Mayonesa Real Sysco,Mayca,14186.53/galon,(506) 2433-3311,,
Bolillo (pescado),Pescaderia Del Mar,8500/kg,(506) 8383-6922,,
Frijoles negros,Mas x Menos,1550/kg,(506) 2582-8400,,
Frijoles rojos,Mas x Menos,1662.50/kg,(506) 2582-8400,,
,,,,,,
================================================================================,,,,,,
ESCALA DE EVALUACION FOOD COST,,,,,,
================================================================================,,,,,,
CATEGORIA,RANGO,DESCRIPCION,,,
SUPER ESTRELLA,Menor a 10%,Rentabilidad excepcional,,,
ESTRELLA,10% a 20%,Muy rentable (core del negocio),,,
EXCELENTE,20% a 25%,Buena rentabilidad,,,
BUENO,25% a 30%,Aceptable (meta industria),,,
ACEPTABLE,30% a 35%,Limite inferior,,,
REVISAR,Mayor a 35%,Requiere ajuste,,,
,,,,,,
Meta industria restaurantes: 28% a 35% Food Cost,,,,,,
AREPARTIR promedio arepas: 16.49% Food Cost (EXCEPCIONAL),,,,,,
,,,,,,
================================================================================,,,,,,
NOTAS IMPORTANTES,,,,,,
================================================================================,,,,,,
1. Todos los costos incluyen IVA donde aplica,,,,,,
2. El costo de coccion (gas) de 6.00 colones por arepa esta incluido,,,,,,
3. La Chifriarepa es el UNICO producto con frijoles ROJOS,,,,,,
4. La Chifriarepa es el UNICO producto con pico de gallo,,,,,,
5. La Arepa Dulce usa masa especial SR-017 (no SR-015),,,,,,
6. Queso amarillo = mozzarella semiduro de Productos Ceci,,,,,,
7. El pollo mechado (SR-003) es MAS rentable que la carne mechada (SR-004),,,,,,
8. La Pelua tiene el food cost mas alto por la combinacion carne+queso amarillo,,,,,,
,,,,,,
Documento actualizado: 25 de Enero 2026,,,,,,
Version: 2.1 - CORREGIDA PARA EXCEL (sin guiones),,,,,,
CONFIDENCIAL - Uso interno AREPARTIR,,,,,,
