EVALUACION,,,,,ESTRELLA,
,,,,,,
================================================================================,,,,,,
E-004: EMPANADA DE POLLO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno,,,,,,
Pollo mechado (SR-003),38,g,2.69,102.22,,
Subtotal Relleno,,,,102.22,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,196.34,
PRECIO VENTA,,,,,2000,
MARGEN,,,,,1803.66,
FOOD COST %,,,,,9.82%,
EVALUACION,,,,,SUPER ESTRELLA,
NOTA: MEJOR FOOD COST de todas las empanadas,,,,,,
,,,,,,
================================================================================,,,,,,
E-005: EMPANADA DE PLATANO Y QUESO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno,,,,,,
Queso blanco rallado,50,g,3.60,180.00,,
Platano maduro (3 rebanadas),35,g,22.73,68.19,,
Subtotal Relleno,,,,248.19,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,342.31,
PRECIO VENTA,,,,,2300,
MARGEN,,,,,1957.69,
FOOD COST %,,,,,14.88%,
EVALUACION,,,,,ESTRELLA,
,,,,,,
================================================================================,,,,,,
E-006: EMPANADA DE CAZON (PESCADO),,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno,,,,,,
Bolillo guisado (SR-010),40,g,7.42,296.80,,
Subtotal Relleno,,,,296.80,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,390.92,
PRECIO VENTA,,,,,2000,
MARGEN,,,,,1609.08,
FOOD COST %,,,,,19.55%,
EVALUACION,,,,,ESTRELLA,
NOTA: Producto premium con pescado bolillo (cazon),,,,,,
,,,,,,
================================================================================,,,,,,
E-007: EMPANADA PABELLON,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno (4 componentes),,,,,,
Carne mechada (SR-004),38,g,6.39,242.82,,
Platano maduro (2 rebanadas),23,g,22.73,45.46,,
Frijoles negros (SR-008),80,g,1.54,123.20,,
Subtotal Relleno,,,,411.48,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,505.60,
PRECIO VENTA,,,,,3100,
MARGEN,,,,,2594.40,
FOOD COST %,,,,,16.31%,
EVALUACION,,,,,ESTRELLA,
NOTA: Producto PREMIUM con precio mas alto y 4 ingredientes,,,,,,
,,,,,,
================================================================================,,,,,,
E-008: EMPANADA DE JAMON AHUMADO Y QUESO (NUEVA - FEB 2026),,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno,,,,,,
Jamon ahumado (1.5 laminas),~19.3,g,108.57/lamina,162.86,,
Queso blanco rallado,15,g,3.60,54.00,,
Queso amarillo rallado,15,g,4.53,67.95,,
Subtotal Relleno,,,,284.81,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,378.93,
PRECIO VENTA,,,,,2300,
MARGEN,,,,,1921.07,
FOOD COST %,,,,,16.47%,
EVALUACION,,,,,ESTRELLA,
NOTA: Jamon ahumado paquete 35 laminas x 450g a 3800 colones (108.57/lamina = 12.86g/lamina). Empanada dos sabores.,,,,,,
,,,,,,
================================================================================,,,,,,
E-009: EMPANADA DOMINO - FRIJOLES NEGROS Y QUESO (NUEVA - FEB 2026),,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
Masa empanada (SR-016),,,,79.12,,
,,,,,,
Relleno,,,,,,
Frijoles negros (SR-008),60,g,1.54,92.40,,
Queso blanco fresco rallado,40,g,3.60,144.00,,
Subtotal Relleno,,,,236.40,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,330.52,
PRECIO VENTA,,,,,2300,
MARGEN,,,,,1969.48,
FOOD COST %,,,,,14.37%,
EVALUACION,,,,,ESTRELLA,
NOTA: Clasico venezolano frijoles + queso. Todos los ingredientes ya en inventario.,,,,,,
,,,,,,
================================================================================,,,,,,
RESUMEN EJECUTIVO - TODAS LAS EMPANADAS,,,,,,
================================================================================,,,,,,
,,,,,,
COSTOS BASE INCLUIDOS EN TODAS LAS EMPANADAS:,,,,,,
COMPONENTE,COSTO,DESCRIPCION,,,,
Masa (SR-016),79.12,Mezcla harina PAN amarilla + blanca + trigo,,,,
Fritura (aceite + gas),15.00,Aceite Doral HD + gas por unidad,,,,
SUBTOTAL BASE,94.12,Sin relleno,,,,
,,,,,,
RANKING POR FOOD COST % (menor a mayor),,,,,,
#,EMPANADA,PRECIO,COSTO,FOOD COST %,MARGEN,EVALUACION
1,Pollo,2000,196.34,9.82%,1803.66,SUPER ESTRELLA
2,Queso Blanco,2000,274.12,13.71%,1725.88,ESTRELLA
3,Domino (NUEVA),2300,330.52,14.37%,1969.48,ESTRELLA
4,Platano y Queso,2300,342.31,14.88%,1957.69,ESTRELLA
5,Pabellon,3100,505.60,16.31%,2594.40,ESTRELLA
6,Jamon y Queso (NUEVA),2300,378.93,16.47%,1921.07,ESTRELLA
7,Carne Mechada,2000,349.72,17.49%,1650.28,ESTRELLA
8,Cazon (Pescado),2000,390.92,19.55%,1609.08,ESTRELLA
9,Carne Molida,2000,512.12,25.61%,1487.88,EXCELENTE
,,,,,,
PROMEDIOS,,,,,,
Food Cost Promedio,,,,,16.47%,
Margen Promedio,,,,,1857.71,
Meta Industria,,,,,28-35%,
Resultado,,,,,EXCEPCIONAL,
,,,,,,
RANKING POR MARGEN ABSOLUTO (mayor a menor),,,,,,
#,EMPANADA,PRECIO,MARGEN,FOOD COST %,,
1,Pabellon,3100,2594.40,16.31%,CAMPEON,
2,Domino (NUEVA),2300,1969.48,14.37%,,
3,Platano y Queso,2300,1957.69,14.88%,,
4,Jamon y Queso (NUEVA),2300,1921.07,16.47%,,
5,Pollo,2000,1803.66,9.82%,,
6,Queso Blanco,2000,1725.88,13.71%,,
7,Carne Mechada,2000,1650.28,17.49%,,
8,Cazon,2000,1609.08,19.55%,,
9,Carne Molida,2000,1487.88,25.61%,,
,,,,,,
================================================================================,,,,,,
DETALLE DE SUB-RECETAS UTILIZADAS,,,,,,
================================================================================,,,,,,
CODIGO,NOMBRE,RENDIMIENTO,COSTO TOTAL,COSTO/g,USO EN EMPANADAS
SR-002,Carne Molida Guisada,1.2 kg,12534.33,10.45,Empanada Molida
SR-003,Pollo Mechado,2.25 kg,6054.33,2.69,Empanada Pollo
SR-004,Carne Mechada,3 kg,19177.32,6.39,Empanada Mechada y Pabellon
SR-008,Frijoles Negros,3.3 kg,5075.00,1.54,Empanada Pabellon
SR-010,Bolillo Guisado,2.5 kg,18545.40,7.42,Empanada Cazon
SR-016,Masa Empanada,35 unidades,2769.24,79.12/und,Todas las empanadas
,,,,,,
================================================================================,,,,,,
ANALISIS POR COMPONENTE DE COSTO,,,,,,
================================================================================,,,,,,
COMPONENTE,COSTO/UNIDAD,% DEL TOTAL,OBSERVACION,,
Masa (SR-016),79.12,15-40%,Base comun,,
Fritura,15.00,3-8%,Nuevo costo incluido,,
Queso blanco (50g),180.00,Relleno base,Lacteos Hermanos Condega,,
Carne molida guisada (40g),418.00,Mas costoso,Por precio carne 95% magra,,
Carne mechada (40g),255.60,Medio,Quititeña de Mayca,,
Pollo mechado (38g),102.22,Mas economico,PriceSmart pechuga,,
Bolillo/Cazon (40g),296.80,Premium,Pescaderia Del Mar,,
Platano maduro (rebanada),22.73,Complemento,Mercadito de Guelo,,
Frijoles negros (80g),123.20,Complemento,Indiana Mas x Menos,,
,,,,,,
================================================================================,,,,,,
PROVEEDORES CLAVE,,,,,,
================================================================================,,,,,,
INGREDIENTE,PROVEEDOR,PRECIO,CONTACTO,,
Harina PAN amarilla,Mas x Menos,1690/kg,(506) 2582-8400,,
Harina PAN blanca,Mas x Menos,1650/kg,(506) 2582-8400,,
Harina de trigo Nacarina,Mayca,885/kg,(506) 2433-3311,,
Queso blanco rallado,Lacteos Hermanos Condega,3600/kg,(506) 8724-2595,,
Carne molida 95% magra,Por definir,10833/kg,N/A,,
Carne Quititeña,Mayca,3094.91/kg,(506) 2433-3311,,
Pechuga de pollo,PriceSmart,4350/kg,4035-1500,,
Bolillo (pescado),Pescaderia Del Mar,8500/kg,(506) 8383-6922,,
Platano maduro,Mercadito de Guelo,150/und,(506) 8893-6028,,
Frijoles negros Indiana,Mas x Menos,1550/kg,(506) 2582-8400,,
Aceite Doral HD,PriceSmart,21495/20L,4035-1500,,
,,,,,,
================================================================================,,,,,,
ESCALA DE EVALUACION FOOD COST,,,,,,
================================================================================,,,,,,
CATEGORIA,RANGO,DESCRIPCION,,,
SUPER ESTRELLA,Menor a 10%,Rentabilidad excepcional,,,
ESTRELLA,10% a 20%,Muy rentable (core del negocio),,,
EXCELENTE,20% a 25%,Buena rentabilidad,,,
BUENO,25% a 30%,Aceptable (meta industria),,,
ACEPTABLE,30% a 35%,Limite inferior,,,
REVISAR,Mayor a 35%,Requiere ajuste,,,
,,,,,,
Meta industria restaurantes: 28% a 35% Food Cost,,,,,,
AREPARTIR promedio empanadas: 16.47% Food Cost (EXCEPCIONAL - 9 empanadas),,,,,,
,,,,,,
================================================================================,,,,,,
INSIGHTS ESTRATEGICOS,,,,,,
================================================================================,,,,,,
1. La empanada de POLLO es la mas rentable (9.82% food cost) - PROMOVER MAS,,,,,,
2. La empanada PABELLON tiene el mayor margen absoluto (2594) gracias al precio premium,,,,,,
3. NUEVA Domino tiene excelente food cost (14.37%) y mejor margen de las de 2 sabores,,,,,,
4. NUEVA Jamon y Queso tiene buen FC (16.47%) con 1.5 laminas de jamon ahumado,,,,,,
5. La empanada de CARNE MOLIDA tiene el mayor food cost (25.61%) - revisar precio o porcion,,,,,,
6. Las 9 empanadas estan por debajo de la meta de industria (28-35%),,,,,,
7. Las 2 nuevas empanadas MEJORAN el food cost promedio (de 16.77% a 16.47%),,,,,,
8. Todas las empanadas de 2 sabores a precio unico 2300 (local y Uber igual),,,,,,
8. El relleno representa 50-82% del costo total segun el tipo,,,,,,
,,,,,,
================================================================================,,,,,,
NOTAS IMPORTANTES,,,,,,
================================================================================,,,,,,
1. Todos los costos incluyen IVA donde aplica,,,,,,
2. El costo de fritura (aceite + gas) de 15.00 colones por empanada esta incluido,,,,,,
3. La masa SR-016 es mezcla de harina PAN amarilla + blanca + trigo + azucar,,,,,,
4. El platano maduro rinde 11 rebanadas por unidad (22.73 colones/rebanada),,,,,,
5. El pollo mechado (SR-003) es MAS rentable que la carne (SR-002 y SR-004),,,,,,
,,,,,,
Documento actualizado: 14 de Febrero 2026,,,,,,
Version: 2.3 - E-008 corregida (1.5 laminas) + precio unico 2300 empanadas 2 sabores,,,,,,
CONFIDENCIAL - Uso interno AREPARTIR,,,,,,
